"","coords.x1","coords.x2","cluster"
"57882",529181.000000115,181513.999999555,2
"57883",526642.000000104,180777.999999606,2
"57884",525726.0000001,180893.999999623,2
"57885",530111.000000119,180626.999999537,2
"57886",528614.000000113,181579.999999566,2
"57887",528692.000000113,182025.999999566,2
"57888",528266.000000111,181725.999999574,2
"57889",528416.000000112,180342.999999572,2
"57890",525649.0000001,181109.999999625,2
"57891",526156.000000102,180794.999999615,2
"57892",527362.000000107,179622.999999594,2
"57893",528817.000000114,181804.999999563,2
"57894",527098.000000106,183249.999999597,2
"57895",528179.000000111,180774.999999576,2
"57896",525360.000000099,182808.999999627,2
"57897",529688.000000117,179450.999999546,2
"57898",528745.000000113,181662.999999565,2
"57899",527462.000000108,181750.999999591,2
"57900",526913.000000105,181032.9999996,2
"57901",526297.000000103,180843.999999612,2
"57902",528322.000000111,179544.999999574,2
"57903",529751.000000118,180428.999999544,2
"57904",526475.000000103,181103.999999608,2
"57905",528446.000000112,181827.99999957,2
"57906",529197.000000115,179423.999999558,2
"57907",530518.000000121,180959.999999529,2
"57908",530347.00000012,181101.999999531,2
"57909",528630.000000113,181645.999999567,2
"57910",528488.000000112,179576.999999571,2
"57911",525772.000000101,181525.999999623,2
"57912",526836.000000105,181160.999999602,2
"57913",529325.000000116,181061.999999552,2
"57914",529803.000000118,180386.999999543,2
"57915",529275.000000116,181121.999999554,2
"57916",526594.000000104,183085.999999605,2
"57917",527542.000000108,179648.999999589,2
"57918",528303.000000111,179083.999999575,2
"57919",529101.000000115,180315.999999558,2
"57920",530292.00000012,180506.999999533,2
"57921",529838.000000118,180545.999999543,2
"57922",529173.000000115,181010.999999556,2
"57923",529570.000000117,181184.999999548,2
"57924",526775.000000105,181972.999999602,2
"57925",529398.000000116,178090.999999554,2
"57926",526766.000000105,180927.999999603,2
"57927",527762.000000109,182057.999999584,2
"57928",528321.000000111,181299.999999574,2
"57929",527840.000000109,181294.999999583,2
"57930",528570.000000112,181621.999999568,2
"57931",527865.000000109,181568.999999582,2
"57932",530205.00000012,180688.999999534,2
"57933",529122.000000115,180334.999999558,2
"57934",527762.000000109,181836.999999584,2
"57935",524647.000000096,182634.999999641,2
"57936",524809.000000097,182250.999999638,2
"57937",527940.00000011,179631.999999581,2
"57938",527940.00000011,179597.999999581,2
"57939",529423.000000116,180748.999999551,2
"57940",526013.000000102,183630.999999616,2
"57941",526212.000000102,183359.999999612,2
"57942",529347.000000116,178123.999999555,2
"57943",528898.000000114,182005.999999561,2
"57944",524771.000000097,182649.999999638,2
"57945",528898.000000114,181845.999999561,2
"57946",526367.000000103,182955.999999609,2
"57947",525650.0000001,183170.999999624,2
"57948",528771.000000113,179313.999999566,2
"57949",530530.000000121,180953.999999527,2
"57950",529410.000000116,181165.99999955,2
"57951",528369.000000112,180602.999999573,2
"57952",529232.000000115,181292.999999555,2
"57953",525422.000000099,181156.999999629,2
"57954",527609.000000108,181658.999999587,2
"57955",529695.000000118,178002.999999547,2
"57956",528611.000000113,181856.999999567,2
"57957",528491.000000112,178980.999999571,2
"57958",526713.000000104,183695.999999602,2
"57959",525563.0000001,182253.999999625,2
"57960",528953.000000114,180604.999999561,2
"57961",525063.000000098,181223.999999634,2
"57962",529476.000000117,178426.999999551,2
"57963",527907.00000011,181688.999999581,2
"57964",525645.0000001,183175.999999623,2
"57965",530794.000000123,180820.999999522,2
"57966",529325.000000116,181061.999999552,2
"57967",527649.000000108,179634.999999587,2
"57968",529460.000000116,178295.999999552,2
"57969",526749.000000105,180985.999999604,2
"57970",527809.000000109,181693.999999584,2
"57971",526104.000000102,183453.999999614,2
"57972",527651.000000108,181120.999999587,2
"57973",527759.000000109,181328.999999585,2
"57974",527903.00000011,181576.999999582,2
"57975",527435.000000108,181692.999999591,2
"57976",526695.000000104,179528.999999605,2
"57977",524572.000000096,183027.999999641,2
"57978",528840.000000114,178615.999999565,2
"57979",528458.000000112,181631.99999957,2
"57980",528993.000000114,181687.99999956,2
"57981",528033.00000011,181792.999999579,2
"57982",525539.0000001,181097.999999626,2
"57983",527020.000000106,183183.999999597,2
"57984",529866.000000118,180473.999999542,2
"57985",526025.000000102,181763.999999616,2
"57986",530593.000000122,181089.999999526,2
"57987",529826.000000118,180549.999999543,2
"57988",527206.000000107,181849.999999594,2
"57989",529056.000000115,178650.99999956,2
"57990",529641.000000117,181234.999999546,2
"57991",530172.00000012,180809.999999535,2
"57992",528369.000000112,181976.999999572,2
"57993",529545.000000117,180852.999999549,2
"57994",528608.000000113,181493.999999567,2
"57995",528641.000000113,179193.999999568,2
"57996",529624.000000117,178600.999999548,2
"57997",528464.000000112,181847.99999957,2
"57998",530314.00000012,180338.999999533,2
"57999",528224.000000111,180938.999999576,2
"58000",530092.000000119,180283.999999537,2
"58001",529553.000000117,181233.999999549,2
"58002",529215.000000115,181024.999999555,2
"58003",526240.000000103,180754.999999614,2
"58004",529154.000000115,180882.999999557,2
"58005",529173.000000115,181747.999999555,2
"58006",528987.000000114,181457.99999956,2
"58007",528972.000000114,181484.999999561,2
"58008",529184.000000115,180816.999999556,2
"58009",528326.000000111,181424.999999573,2
"58010",528291.000000111,178799.999999575,2
"58011",526484.000000104,181232.999999608,2
"58012",529193.000000115,179378.999999555,2
"58013",527364.000000107,179620.999999593,2
"58014",529847.000000118,180527.999999543,2
"58015",527980.00000011,180806.99999958,2
"58016",529286.000000116,180572.999999554,2
"58017",527005.000000106,183571.999999598,2
"58018",529973.000000119,178766.999999542,2
"58019",528022.00000011,181394.99999958,2
"58020",526770.000000105,181251.999999603,2
"58021",524750.000000097,182751.999999639,2
"58022",527720.000000109,181313.999999584,2
"58023",529931.000000119,180829.99999954,2
"58024",524938.000000097,182919.999999635,2
"58025",529432.000000116,181008.999999551,2
"58026",526661.000000104,179631.999999606,2
"58027",526819.000000105,183392.9999996,2
"58028",530965.000000123,180980.999999518,2
"58029",528252.000000111,181271.999999575,2
"58030",527221.000000107,183590.999999593,2
"58031",529773.000000118,181208.999999543,2
"58032",528134.000000111,181721.999999577,2
"58033",530716.000000122,181202.999999523,2
"58034",526700.000000104,183412.999999603,2
"58035",526013.000000102,180711.999999618,2
"58036",524006.000000094,182482.999999652,2
"58037",527977.00000011,181709.999999579,2
"58038",528855.000000114,178641.999999564,2
"58039",528346.000000111,181709.999999573,2
"58040",529649.000000117,180596.999999547,2
"58041",525726.0000001,182180.999999621,2
"58042",525773.000000101,181176.999999621,2
"58043",524654.000000096,183063.99999964,2
"58044",528135.000000111,181655.999999576,2
"58045",529447.000000116,178365.999999552,2
"58046",527973.00000011,181701.99999958,2
"58047",527078.000000106,183592.999999596,2
"58048",525453.000000099,182295.999999626,2
"58049",528119.00000011,182660.999999577,2
"58050",528524.000000112,179361.99999957,2
"58051",527448.000000108,181946.99999959,2
"58052",528603.000000113,180837.999999569,2
"58053",527007.000000106,181865.999999598,2
"58054",528993.000000114,179384.999999561,2
"58055",528301.000000111,181922.999999573,2
"58056",526769.000000105,182079.999999603,2
"58057",527701.000000109,181655.999999585,2
"58058",529669.000000117,181409.999999545,2
"58059",529607.000000117,181171.999999547,2
"58060",527234.000000107,183579.999999594,2
"58061",528386.000000112,180625.999999572,2
"58062",528713.000000113,180447.999999565,2
"58063",529594.000000117,179103.999999548,2
"58064",528406.000000112,181196.999999572,2
"58065",527197.000000107,181980.999999595,2
"58066",527626.000000108,182249.999999586,2
"58067",528962.000000114,181367.99999956,2
"58068",529468.000000116,181523.99999955,2
"58069",525478.000000099,181400.999999626,2
"58070",527865.000000109,181207.999999582,2
"58071",529650.000000117,179630.999999547,2
"58072",528357.000000112,179309.999999574,2
"58073",527596.000000108,181763.999999587,2
"58074",527087.000000106,179361.999999598,2
"58075",529760.000000118,180754.999999544,2
"58076",529602.000000117,178518.999999549,2
"58077",528118.00000011,179307.999999579,2
"58078",526105.000000102,181387.999999616,2
"58079",530357.000000121,181112.99999953,2
"58080",529167.000000115,180312.999999557,2
"58081",527649.000000108,179634.999999587,2
"58082",528777.000000113,179035.999999565,2
"58083",529760.000000118,180754.999999544,2
"58084",525120.000000098,181087.999999633,2
"58085",527671.000000108,181178.999999587,2
"58086",525461.000000099,181546.999999627,2
"58087",528293.000000111,181012.999999574,2
"58088",525287.000000099,182045.99999963,2
"58089",528578.000000112,180404.999999569,2
"58090",527614.000000108,181537.999999587,2
"58091",528638.000000113,180903.999999568,2
"58092",528743.000000113,180870.999999565,2
"58093",527903.00000011,181576.999999582,2
"58094",529043.000000115,181629.999999559,2
"58095",529506.000000117,178408.999999551,2
"58096",527615.000000108,179638.999999587,2
"58097",525417.000000099,182126.999999628,2
"58098",529505.000000117,180573.99999955,2
"58099",528623.000000113,180175.999999568,2
"58100",525521.0000001,181361.999999626,2
"58101",526901.000000105,183331.9999996,2
"58102",530313.00000012,180826.999999533,2
"58103",529285.000000116,181032.999999553,2
"58104",528878.000000114,178529.999999564,2
"58105",528210.000000111,181930.999999575,2
"58106",528416.000000112,179324.999999573,2
"58107",527191.000000107,179482.999999596,2
"58108",529253.000000116,178247.999999557,2
"58109",528637.000000113,181393.999999566,2
"58110",528505.000000112,181501.99999957,2
"58111",528531.000000112,180346.999999569,2
"58112",528579.000000112,180495.999999568,2
"58113",528708.000000113,180298.999999566,2
"58114",527705.000000109,183321.999999585,2
"58115",526304.000000103,181110.999999611,2
"58116",528689.000000113,180852.999999567,2
"58117",526766.000000105,181230.999999604,2
"58118",528665.000000113,180218.999999568,2
"58119",528237.000000111,179757.999999575,2
"58120",528824.000000114,180894.999999563,2
"58121",528450.000000112,179273.999999572,2
"58122",526251.000000103,181024.999999612,2
"58123",526524.000000104,183523.999999607,2
"58124",528843.000000114,181559.999999563,2
"58125",525589.0000001,180646.999999624,2
"58126",529435.000000116,181502.999999551,2
"58127",525420.000000099,181179.999999628,2
"58128",527425.000000107,181664.999999591,2
"58129",530092.000000119,180283.999999537,2
"58130",528334.000000111,181539.999999573,2
"58131",529281.000000116,178301.999999555,2
"58132",527483.000000108,181753.99999959,2
"58133",526531.000000104,181687.999999608,2
"58134",526360.000000103,180729.999999611,2
"58135",528846.000000114,180779.999999563,2
"58136",526583.000000104,182169.999999607,2
"58137",527974.00000011,181092.999999579,2
"58138",529343.000000116,178444.999999554,2
"58139",526189.000000102,182425.999999614,2
"58140",528439.000000112,182077.999999571,2
"58141",529417.000000116,180666.999999552,2
"58142",528948.000000114,182147.999999559,2
"58143",529529.000000117,180787.999999549,2
"58144",529964.000000119,178859.999999541,2
"58145",524729.000000097,182822.999999639,2
"58146",528887.000000114,178516.999999563,2
"58147",529613.000000117,179613.999999547,2
"58148",529471.000000116,181411.99999955,2
"58149",529512.000000117,180466.99999955,2
"58150",528927.000000114,181743.999999561,2
"58151",528664.000000113,181974.999999567,2
"58152",529931.000000119,180873.99999954,2
"58153",528782.000000113,180979.999999565,2
"58154",528658.000000113,180446.999999568,2
"58155",526404.000000103,181124.99999961,2
"58156",529484.000000117,181613.999999549,2
"58157",528632.000000113,180422.999999567,2
"58158",529693.000000118,178580.999999547,2
"58159",527391.000000107,181663.999999592,2
"58160",525308.000000099,181530.999999629,2
"58161",527767.000000109,181639.999999584,2
"58162",528117.00000011,180903.999999578,2
"58163",529557.000000117,179218.999999549,2
"58164",528675.000000113,179189.999999567,2
"58165",528653.000000113,179028.999999567,2
"58166",529350.000000116,178759.999999554,2
"58167",529769.000000118,181408.999999543,2
"58168",525154.000000098,182065.999999631,2
"58169",525589.0000001,180646.999999624,2
"58170",528747.000000113,179048.999999566,2
"58171",527171.000000106,179635.999999597,2
"58172",528450.000000112,181405.99999957,2
"58173",525142.000000098,181277.999999634,2
"58174",530053.000000119,180767.999999537,2
"58175",528624.000000113,180212.999999567,2
"58176",528593.000000113,180592.999999568,2
"58177",529510.000000117,181577.999999549,2
"58178",528459.000000112,181440.999999571,2
"58179",528502.000000112,178981.999999572,2
"58180",529427.000000116,178002.999999553,2
"58181",524039.000000094,182416.999999651,2
"58182",529109.000000115,181686.999999557,2
"58183",526484.000000104,181232.999999608,2
"58184",529849.000000118,180771.999999543,2
"58185",529520.000000117,180891.99999955,2
"58186",530470.000000121,180916.999999529,2
"58187",528673.000000113,181453.999999565,2
"58188",529415.000000116,181510.999999551,2
"58189",530903.000000123,181245.999999519,2
"58190",530251.00000012,180968.999999533,2
"58191",530086.000000119,180762.999999537,2
"58192",529590.000000117,179453.999999548,2
"58193",529213.000000115,180028.999999557,2
"58194",528720.000000113,180547.999999566,2
"58195",529452.000000116,181190.999999551,2
"58196",529957.000000119,180694.999999539,2
"58197",530155.00000012,180963.999999535,2
"58198",529539.000000117,178364.999999551,2
"58199",530381.000000121,181112.999999531,2
"58200",525871.000000101,182215.999999619,2
"58201",528051.00000011,179551.999999579,2
"58202",529152.000000115,178669.999999557,2
"58203",526875.000000105,181657.999999602,2
"58204",526906.000000105,181652.999999601,2
"58205",526946.000000105,181623.9999996,2
"58206",528184.000000111,179502.999999577,2
"58207",527169.000000106,179438.999999597,2
"58208",528019.00000011,181835.999999579,2
"58209",530257.00000012,180849.999999533,2
"58210",525628.0000001,180724.999999625,2
